encoder_input,decoder_input,decoder_output
"['<en>', '▁Who', '▁was', '[MASK]', '▁first', '▁modern', '▁ge', 'olog', 'ist', '?', '▁', '</s>', '▁William', '▁C', 'ul', 'len', '▁and', '▁Joseph', '▁Black', '▁sh', 'ared', '▁what', '▁two', '▁occup', 'ations', '?', '▁', '</s>', '▁In', '▁what', '▁year', '▁was', '[MASK]', '▁French', '▁term', '▁Lum']","['<en>', '▁Who', '▁was', '▁the', '▁first', '▁modern', '▁ge', 'olog', 'ist', '?', '▁', '</s>', '▁William', '▁C', 'ul', 'len', '▁and', '▁Joseph', '▁Black', '▁sh', 'ared', '▁what', '▁two', '▁occup', 'ations', '?', '▁', '</s>', '▁In', '▁what', '▁year', '▁was', '▁the', '▁French', '▁term', '▁Lum']","['▁Who', '▁was', '▁the', '▁first', '▁modern', '▁ge', 'olog', 'ist', '?', '▁', '</s>', '▁William', '▁C', 'ul', 'len', '▁and', '▁Joseph', '▁Black', '▁sh', 'ared', '▁what', '▁two', '▁occup', 'ations', '?', '▁', '</s>', '▁In', '▁what', '▁year', '▁was', '▁the', '▁French', '▁term', '▁Lum', '<en>']"
"['<en>', '▁How', '▁much', '▁of', '[MASK]', '▁is', '▁ice', '▁covered', '?', '▁', '</s>', '▁Where', '▁was', '▁the', '▁col', 'dest', '▁temperature', '▁recorded', '▁on', '[MASK]', '?', '▁', '</s>', '▁What', '▁was', '▁the', '▁col', 'dest', '▁temperature', '▁ever', '▁recorded', '?', '▁', '</s>', '▁On', '▁what']","['<en>', '▁How', '▁much', '▁of', '▁Antarctica', '▁is', '▁ice', '▁covered', '?', '▁', '</s>', '▁Where', '▁was', '▁the', '▁col', 'dest', '▁temperature', '▁recorded', '▁on', '▁Earth', '?', '▁', '</s>', '▁What', '▁was', '▁the', '▁col', 'dest', '▁temperature', '▁ever', '▁recorded', '?', '▁', '</s>', '▁On', '▁what']","['▁How', '▁much', '▁of', '▁Antarctica', '▁is', '▁ice', '▁covered', '?', '▁', '</s>', '▁Where', '▁was', '▁the', '▁col', 'dest', '▁temperature', '▁recorded', '▁on', '▁Earth', '?', '▁', '</s>', '▁What', '▁was', '▁the', '▁col', 'dest', '▁temperature', '▁ever', '▁recorded', '?', '▁', '</s>', '▁On', '▁what', '<en>']"
"['<en>', '▁What', '▁has', '▁threaten', 'ed', '▁the', '▁wild', 'life', '▁in', '[MASK]', '▁park', '?', '[MASK]', '</s>', '▁What', '▁religious', '▁groups', '▁operate', '▁in', '[MASK]', '?', '[MASK]', '</s>', '▁Where', '▁do', '▁most', '▁of', '▁the', '▁mission', 'aries', '▁come', '▁from', '?', '[MASK]', '</s>', '▁What']","['<en>', '▁What', '▁has', '▁threaten', 'ed', '▁the', '▁wild', 'life', '▁in', '▁this', '▁park', '?', '▁', '</s>', '▁What', '▁religious', '▁groups', '▁operate', '▁in', '▁CAR', '?', '▁', '</s>', '▁Where', '▁do', '▁most', '▁of', '▁the', '▁mission', 'aries', '▁come', '▁from', '?', '▁', '</s>', '▁What']","['▁What', '▁has', '▁threaten', 'ed', '▁the', '▁wild', 'life', '▁in', '▁this', '▁park', '?', '▁', '</s>', '▁What', '▁religious', '▁groups', '▁operate', '▁in', '▁CAR', '?', '▁', '</s>', '▁Where', '▁do', '▁most', '▁of', '▁the', '▁mission', 'aries', '▁come', '▁from', '?', '▁', '</s>', '▁What', '<en>']"
"['<en>', '▁Who', '▁sent', '▁an', '▁army', '▁in', '▁6', '83', '▁to', '▁stop', '[MASK]', '▁opposition', '▁movements', '?', '[MASK]', '</s>', '▁In', '▁what', '▁battle', '[MASK]', '[MASK]', '▁Med', 'inese', '▁opposition', '▁movement', '▁defeated', '?', '[MASK]', '</s>', '▁Where', '▁is', '[MASK]', '▁Ka', 'aba', '[MASK]', '?']","['<en>', '▁Who', '▁sent', '▁an', '▁army', '▁in', '▁6', '83', '▁to', '▁stop', '▁the', '▁opposition', '▁movements', '?', '▁', '</s>', '▁In', '▁what', '▁battle', '▁was', '▁the', '▁Med', 'inese', '▁opposition', '▁movement', '▁defeated', '?', '▁', '</s>', '▁Where', '▁is', '▁the', '▁Ka', 'aba', '▁located', '?']","['▁Who', '▁sent', '▁an', '▁army', '▁in', '▁6', '83', '▁to', '▁stop', '▁the', '▁opposition', '▁movements', '?', '▁', '</s>', '▁In', '▁what', '▁battle', '▁was', '▁the', '▁Med', 'inese', '▁opposition', '▁movement', '▁defeated', '?', '▁', '</s>', '▁Where', '▁is', '▁the', '▁Ka', 'aba', '▁located', '?', '<en>']"
"['<en>', '▁What', '▁did', '▁the', '▁two', '▁characters', '▁read', '▁in', '▁Vietnam', 'ese', '[MASK]', '▁', '[MASK]', '▁What', '▁Japanese', '▁term', '▁was', '▁used', '▁in', '▁reference', '▁to', '▁Roman', '▁Cathol', 'ics', '[MASK]', '▁', '[MASK]', '▁When', '▁was', '▁the', '▁term', '▁kir', 'ish', 'itan', '▁used', '▁by']","['<en>', '▁What', '▁did', '▁the', '▁two', '▁characters', '▁read', '▁in', '▁Vietnam', 'ese', '?', '▁', '</s>', '▁What', '▁Japanese', '▁term', '▁was', '▁used', '▁in', '▁reference', '▁to', '▁Roman', '▁Cathol', 'ics', '?', '▁', '</s>', '▁When', '▁was', '▁the', '▁term', '▁kir', 'ish', 'itan', '▁used', '▁by']","['▁What', '▁did', '▁the', '▁two', '▁characters', '▁read', '▁in', '▁Vietnam', 'ese', '?', '▁', '</s>', '▁What', '▁Japanese', '▁term', '▁was', '▁used', '▁in', '▁reference', '▁to', '▁Roman', '▁Cathol', 'ics', '?', '▁', '</s>', '▁When', '▁was', '▁the', '▁term', '▁kir', 'ish', 'itan', '▁used', '▁by', '<en>']"
"['<en>', '▁Mont', '▁Blanc', ',', '▁the', '▁M', 'atter', 'horn', ',', '[MASK]', '▁peak', '[MASK]', '▁in', '▁the', '▁Penn', 'ine', '▁Alps', '▁cos', 'ist', '▁of', '▁what', '[MASK]', '[MASK]', '</s>', '▁What', '▁are', '▁the', '▁common', '▁characteristics', '▁of', '▁the', '▁Alp', 'ine', '▁O', 'rogen', 'ic']","['<en>', '▁Mont', '▁Blanc', ',', '▁the', '▁M', 'atter', 'horn', ',', '▁and', '▁peak', 's', '▁in', '▁the', '▁Penn', 'ine', '▁Alps', '▁cos', 'ist', '▁of', '▁what', '?', '▁', '</s>', '▁What', '▁are', '▁the', '▁common', '▁characteristics', '▁of', '▁the', '▁Alp', 'ine', '▁O', 'rogen', 'ic']","['▁Mont', '▁Blanc', ',', '▁the', '▁M', 'atter', 'horn', ',', '▁and', '▁peak', 's', '▁in', '▁the', '▁Penn', 'ine', '▁Alps', '▁cos', 'ist', '▁of', '▁what', '?', '▁', '</s>', '▁What', '▁are', '▁the', '▁common', '▁characteristics', '▁of', '▁the', '▁Alp', 'ine', '▁O', 'rogen', 'ic', '<en>']"
"['<en>', '[MASK]', 'imer', '▁Card', 'illo', '▁was', '[MASK]', '▁of', '▁the', '[MASK]', ""'"", 's', '▁leading', '▁what', '[MASK]', '▁', '</s>', '[MASK]', '▁made', '▁the', '▁National', '▁Institute', '▁of', '▁F', 'ine', '▁Arts', '[MASK]', '▁', '</s>', '▁What', '▁was', '▁the', '▁se', 'at', '▁of', '▁government']","['<en>', '▁R', 'imer', '▁Card', 'illo', '▁was', '▁one', '▁of', '▁the', '▁country', ""'"", 's', '▁leading', '▁what', '?', '▁', '</s>', '▁Who', '▁made', '▁the', '▁National', '▁Institute', '▁of', '▁F', 'ine', '▁Arts', '?', '▁', '</s>', '▁What', '▁was', '▁the', '▁se', 'at', '▁of', '▁government']","['▁R', 'imer', '▁Card', 'illo', '▁was', '▁one', '▁of', '▁the', '▁country', ""'"", 's', '▁leading', '▁what', '?', '▁', '</s>', '▁Who', '▁made', '▁the', '▁National', '▁Institute', '▁of', '▁F', 'ine', '▁Arts', '?', '▁', '</s>', '▁What', '▁was', '▁the', '▁se', 'at', '▁of', '▁government', '<en>']"
"['<en>', '▁People', '▁called', '▁the', '▁raids', '▁very', '▁bl', 'itz', 'y', '▁like', '▁they', '▁were', '▁t', 'alking', '▁about', '▁what', '[MASK]', '▁', '</s>', '▁Anne', '▁Fre', 'ud', '▁and', '▁Edward', '▁G', 'lover', '▁said', '▁London', '▁civili', 'ans', '▁did', '▁not', '▁suffer', '▁from', '▁what', '[MASK]']","['<en>', '▁People', '▁called', '▁the', '▁raids', '▁very', '▁bl', 'itz', 'y', '▁like', '▁they', '▁were', '▁t', 'alking', '▁about', '▁what', '?', '▁', '</s>', '▁Anne', '▁Fre', 'ud', '▁and', '▁Edward', '▁G', 'lover', '▁said', '▁London', '▁civili', 'ans', '▁did', '▁not', '▁suffer', '▁from', '▁what', '?']","['▁People', '▁called', '▁the', '▁raids', '▁very', '▁bl', 'itz', 'y', '▁like', '▁they', '▁were', '▁t', 'alking', '▁about', '▁what', '?', '▁', '</s>', '▁Anne', '▁Fre', 'ud', '▁and', '▁Edward', '▁G', 'lover', '▁said', '▁London', '▁civili', 'ans', '▁did', '▁not', '▁suffer', '▁from', '▁what', '?', '<en>']"
"['<en>', '▁What', '▁division', '[MASK]', '▁trees', '▁are', '▁diffuse', '[MASK]', 'por', 'ous', '▁wo', 'ods', '▁more', '▁similar', '▁in', '▁growth', '▁rate', '▁to', '▁than', '▁ring', '[MASK]', 'por', 'ous', '▁wo', 'ods', '?', '▁', '</s>', '▁Does', '▁uniform', 'ity', '[MASK]', '▁the', '▁text', 'ure', '[MASK]']","['<en>', '▁What', '▁division', '▁of', '▁trees', '▁are', '▁diffuse', '-', 'por', 'ous', '▁wo', 'ods', '▁more', '▁similar', '▁in', '▁growth', '▁rate', '▁to', '▁than', '▁ring', '-', 'por', 'ous', '▁wo', 'ods', '?', '▁', '</s>', '▁Does', '▁uniform', 'ity', '▁of', '▁the', '▁text', 'ure', '▁and']","['▁What', '▁division', '▁of', '▁trees', '▁are', '▁diffuse', '-', 'por', 'ous', '▁wo', 'ods', '▁more', '▁similar', '▁in', '▁growth', '▁rate', '▁to', '▁than', '▁ring', '-', 'por', 'ous', '▁wo', 'ods', '?', '▁', '</s>', '▁Does', '▁uniform', 'ity', '▁of', '▁the', '▁text', 'ure', '▁and', '<en>']"
"['<en>', '[MASK]', '▁caused', '▁child', '▁labour', '▁to', '▁decrease', '▁in', '▁the', '▁20', 'th', '▁century', '?', '▁', '</s>', '[MASK]', '▁caused', '▁child', '▁labour', '▁to', '▁decrease', '▁in', '▁Vietnam', '?', '▁', '</s>', '[MASK]', '▁do', '▁these', '▁scholars', '▁suggest', '▁with', '▁regards', '▁to', '▁child', '▁labour']","['<en>', '▁What', '▁caused', '▁child', '▁labour', '▁to', '▁decrease', '▁in', '▁the', '▁20', 'th', '▁century', '?', '▁', '</s>', '▁What', '▁caused', '▁child', '▁labour', '▁to', '▁decrease', '▁in', '▁Vietnam', '?', '▁', '</s>', '▁What', '▁do', '▁these', '▁scholars', '▁suggest', '▁with', '▁regards', '▁to', '▁child', '▁labour']","['▁What', '▁caused', '▁child', '▁labour', '▁to', '▁decrease', '▁in', '▁the', '▁20', 'th', '▁century', '?', '▁', '</s>', '▁What', '▁caused', '▁child', '▁labour', '▁to', '▁decrease', '▁in', '▁Vietnam', '?', '▁', '</s>', '▁What', '▁do', '▁these', '▁scholars', '▁suggest', '▁with', '▁regards', '▁to', '▁child', '▁labour', '<en>']"
"['<en>', '▁Which', '▁body', '▁system', '▁are', '[MASK]', '[MASK]', ""'"", 's', '▁lung', 's', '[MASK]', '▁major', '[MASK]', 'on', '[MASK]', '▁of', '?', '▁', '[MASK]', '▁Is', '[MASK]', '[MASK]', ""'"", 's', '▁brain', '▁ful', '[MASK]', '▁developed', '▁by', '▁the', '▁time', '▁they', '▁reach', '▁pub', 'ert']","['<en>', '▁Which', '▁body', '▁system', '▁are', '▁a', '▁person', ""'"", 's', '▁lung', 's', '▁a', '▁major', '▁prop', 'on', 'ent', '▁of', '?', '▁', '</s>', '▁Is', '▁a', '▁person', ""'"", 's', '▁brain', '▁ful', 'ly', '▁developed', '▁by', '▁the', '▁time', '▁they', '▁reach', '▁pub', 'ert']","['▁Which', '▁body', '▁system', '▁are', '▁a', '▁person', ""'"", 's', '▁lung', 's', '▁a', '▁major', '▁prop', 'on', 'ent', '▁of', '?', '▁', '</s>', '▁Is', '▁a', '▁person', ""'"", 's', '▁brain', '▁ful', 'ly', '▁developed', '▁by', '▁the', '▁time', '▁they', '▁reach', '▁pub', 'ert', '<en>']"
"['<en>', '▁What', '▁is', '▁a', '▁p', 'ipe', '▁named', '▁at', '[MASK]', '▁', '</s>', '▁Where', '▁do', '▁p', 'ipes', '▁correspond', '[MASK]', '▁', '</s>', '▁How', '▁many', '▁end', 'point', 's', '▁can', '▁a', '▁USB', '▁device', '▁have', '[MASK]', '▁', '</s>', '▁If', '▁the', '▁direction', '▁of']","['<en>', '▁What', '▁is', '▁a', '▁p', 'ipe', '▁named', '▁at', '?', '▁', '</s>', '▁Where', '▁do', '▁p', 'ipes', '▁correspond', '?', '▁', '</s>', '▁How', '▁many', '▁end', 'point', 's', '▁can', '▁a', '▁USB', '▁device', '▁have', '?', '▁', '</s>', '▁If', '▁the', '▁direction', '▁of']","['▁What', '▁is', '▁a', '▁p', 'ipe', '▁named', '▁at', '?', '▁', '</s>', '▁Where', '▁do', '▁p', 'ipes', '▁correspond', '?', '▁', '</s>', '▁How', '▁many', '▁end', 'point', 's', '▁can', '▁a', '▁USB', '▁device', '▁have', '?', '▁', '</s>', '▁If', '▁the', '▁direction', '▁of', '<en>']"
"['<en>', '▁Who', '▁wrote', '▁the', '[MASK]', '▁on', '▁T', '[MASK]', 'isa', '▁Cont', 'osta', '[MASK]', 'los', '[MASK]', '[MASK]', '</s>', '▁What', '▁was', '▁the', '[MASK]', '▁alleg', 'ation', '▁in', '▁The', '▁Sun', ""'"", 's', '[MASK]', '▁on', '▁Cont', 'osta', '[MASK]', 'los', '[MASK]', '[MASK]', '</s>']","['<en>', '▁Who', '▁wrote', '▁the', '▁story', '▁on', '▁T', 'ul', 'isa', '▁Cont', 'osta', 'v', 'los', '?', '▁', '</s>', '▁What', '▁was', '▁the', '▁main', '▁alleg', 'ation', '▁in', '▁The', '▁Sun', ""'"", 's', '▁story', '▁on', '▁Cont', 'osta', 'v', 'los', '?', '▁', '</s>']","['▁Who', '▁wrote', '▁the', '▁story', '▁on', '▁T', 'ul', 'isa', '▁Cont', 'osta', 'v', 'los', '?', '▁', '</s>', '▁What', '▁was', '▁the', '▁main', '▁alleg', 'ation', '▁in', '▁The', '▁Sun', ""'"", 's', '▁story', '▁on', '▁Cont', 'osta', 'v', 'los', '?', '▁', '</s>', '<en>']"
"['<en>', '▁What', '▁was', '[MASK]', ""'"", 's', '▁population', '▁in', '[MASK]', '▁', '</s>', '▁What', '▁was', '[MASK]', ""'"", 's', '▁population', '▁in', '▁1910?', '▁', '</s>', '▁What', '▁was', '[MASK]', ""'"", 's', '▁population', '▁in', '▁1920?', '▁', '</s>', '▁What', '▁was', '[MASK]', ""'"", 's']","['<en>', '▁What', '▁was', '▁Tucson', ""'"", 's', '▁population', '▁in', '▁1900?', '▁', '</s>', '▁What', '▁was', '▁Tucson', ""'"", 's', '▁population', '▁in', '▁1910?', '▁', '</s>', '▁What', '▁was', '▁Tucson', ""'"", 's', '▁population', '▁in', '▁1920?', '▁', '</s>', '▁What', '▁was', '▁Tucson', ""'"", 's']","['▁What', '▁was', '▁Tucson', ""'"", 's', '▁population', '▁in', '▁1900?', '▁', '</s>', '▁What', '▁was', '▁Tucson', ""'"", 's', '▁population', '▁in', '▁1910?', '▁', '</s>', '▁What', '▁was', '▁Tucson', ""'"", 's', '▁population', '▁in', '▁1920?', '▁', '</s>', '▁What', '▁was', '▁Tucson', ""'"", 's', '<en>']"
"['<en>', '▁How', '▁many', '[MASK]', '▁York', 'ers', '▁work', '▁in', '▁the', '▁television', '[MASK]', '▁film', '▁industry', '?', '[MASK]', '</s>', '▁How', '▁much', '▁money', '▁does', '▁the', '[MASK]', '▁York', '▁film', '[MASK]', '▁television', '▁industry', '▁create', '▁every', '▁year', '?', '[MASK]', '</s>', '▁What', '▁United', '▁States']","['<en>', '▁How', '▁many', '▁New', '▁York', 'ers', '▁work', '▁in', '▁the', '▁television', '▁and', '▁film', '▁industry', '?', '▁', '</s>', '▁How', '▁much', '▁money', '▁does', '▁the', '▁New', '▁York', '▁film', '▁and', '▁television', '▁industry', '▁create', '▁every', '▁year', '?', '▁', '</s>', '▁What', '▁United', '▁States']","['▁How', '▁many', '▁New', '▁York', 'ers', '▁work', '▁in', '▁the', '▁television', '▁and', '▁film', '▁industry', '?', '▁', '</s>', '▁How', '▁much', '▁money', '▁does', '▁the', '▁New', '▁York', '▁film', '▁and', '▁television', '▁industry', '▁create', '▁every', '▁year', '?', '▁', '</s>', '▁What', '▁United', '▁States', '<en>']"
"['<en>', '▁When', '▁was', '▁Grace', '▁Hop', 'per', ""'"", 's', '▁Hard', 'vard', '▁Mark', '▁II', '▁short', 'ed', '▁by', '▁a', '▁mot', 'h', '[MASK]', '▁', '</s>', '▁The', '▁A', 'L', 'U', '▁of', '▁a', '▁computer', '▁stand', 's', '▁for', '▁what', '[MASK]', '▁', '</s>', '[MASK]']","['<en>', '▁When', '▁was', '▁Grace', '▁Hop', 'per', ""'"", 's', '▁Hard', 'vard', '▁Mark', '▁II', '▁short', 'ed', '▁by', '▁a', '▁mot', 'h', '?', '▁', '</s>', '▁The', '▁A', 'L', 'U', '▁of', '▁a', '▁computer', '▁stand', 's', '▁for', '▁what', '?', '▁', '</s>', '▁In']","['▁When', '▁was', '▁Grace', '▁Hop', 'per', ""'"", 's', '▁Hard', 'vard', '▁Mark', '▁II', '▁short', 'ed', '▁by', '▁a', '▁mot', 'h', '?', '▁', '</s>', '▁The', '▁A', 'L', 'U', '▁of', '▁a', '▁computer', '▁stand', 's', '▁for', '▁what', '?', '▁', '</s>', '▁In', '<en>']"
"['<en>', '▁What', '[MASK]', '▁was', '[MASK]', 'ed', '▁from', '▁Prussian', '▁invasion', '[MASK]', '[MASK]', '</s>', '▁Did', '▁Austria', '▁get', '▁S', 'iles', 'ia', '▁back', '[MASK]', '[MASK]', '</s>', '▁Who', '▁did', '▁Frederick', '▁II', '▁prom', 'ise', '[MASK]', '▁vote', '▁for', '▁in', '▁the', '▁imperial', '▁elections', '[MASK]']","['<en>', '▁What', '▁area', '▁was', '▁preserv', 'ed', '▁from', '▁Prussian', '▁invasion', '?', '▁', '</s>', '▁Did', '▁Austria', '▁get', '▁S', 'iles', 'ia', '▁back', '?', '▁', '</s>', '▁Who', '▁did', '▁Frederick', '▁II', '▁prom', 'ise', '▁to', '▁vote', '▁for', '▁in', '▁the', '▁imperial', '▁elections', '?']","['▁What', '▁area', '▁was', '▁preserv', 'ed', '▁from', '▁Prussian', '▁invasion', '?', '▁', '</s>', '▁Did', '▁Austria', '▁get', '▁S', 'iles', 'ia', '▁back', '?', '▁', '</s>', '▁Who', '▁did', '▁Frederick', '▁II', '▁prom', 'ise', '▁to', '▁vote', '▁for', '▁in', '▁the', '▁imperial', '▁elections', '?', '<en>']"
"['<en>', '▁Where', '[MASK]', '▁Arsenal', '▁play', '▁mat', 'ches', '▁because', '▁of', '▁increased', '[MASK]', '[MASK]', '▁capacity', '?', '▁', '[MASK]', '▁During', '▁what', '▁time', '[MASK]', '▁Arsenal', '▁play', '▁at', '[MASK]', 'emble', '[MASK]', '?', '▁', '[MASK]', '▁What', '[MASK]', '[MASK]', '▁capacity', '[MASK]', '[MASK]', 'emble']","['<en>', '▁Where', '▁did', '▁Arsenal', '▁play', '▁mat', 'ches', '▁because', '▁of', '▁increased', '▁se', 'ating', '▁capacity', '?', '▁', '</s>', '▁During', '▁what', '▁time', '▁did', '▁Arsenal', '▁play', '▁at', '▁W', 'emble', 'y', '?', '▁', '</s>', '▁What', '▁se', 'ating', '▁capacity', '▁did', '▁W', 'emble']","['▁Where', '▁did', '▁Arsenal', '▁play', '▁mat', 'ches', '▁because', '▁of', '▁increased', '▁se', 'ating', '▁capacity', '?', '▁', '</s>', '▁During', '▁what', '▁time', '▁did', '▁Arsenal', '▁play', '▁at', '▁W', 'emble', 'y', '?', '▁', '</s>', '▁What', '▁se', 'ating', '▁capacity', '▁did', '▁W', 'emble', '<en>']"
"['<en>', '[MASK]', '▁wrote', '▁h', 'ymn', '[MASK]', '▁equ', 'ating', '[MASK]', 'y', '▁II', '[MASK]', '▁Ze', 'us', '▁and', '▁Apollo', '?', '[MASK]', '</s>', '[MASK]', '▁said', '▁""', 'Big', '▁book', '[MASK]', '[MASK]', '▁e', 'vil', '""?', '[MASK]', '</s>', '▁What', '▁was', '▁the', '▁name', '▁of']","['<en>', '▁Who', '▁wrote', '▁h', 'ymn', 's', '▁equ', 'ating', '▁Ptolem', 'y', '▁II', '▁to', '▁Ze', 'us', '▁and', '▁Apollo', '?', '▁', '</s>', '▁Who', '▁said', '▁""', 'Big', '▁book', ',', '▁big', '▁e', 'vil', '""?', '▁', '</s>', '▁What', '▁was', '▁the', '▁name', '▁of']","['▁Who', '▁wrote', '▁h', 'ymn', 's', '▁equ', 'ating', '▁Ptolem', 'y', '▁II', '▁to', '▁Ze', 'us', '▁and', '▁Apollo', '?', '▁', '</s>', '▁Who', '▁said', '▁""', 'Big', '▁book', ',', '▁big', '▁e', 'vil', '""?', '▁', '</s>', '▁What', '▁was', '▁the', '▁name', '▁of', '<en>']"
